D002141	Encephalitis Virus, California	B04.820.230.100,B04.820.480.750.640.300	35305
D002143	Callitrichinae	B01.050.150.900.649.313.988.400.600.150.150	9480
D002144	Callithrix	B01.050.150.900.649.313.988.400.600.150.150.114	9481
D002162	Camelus	B01.050.150.900.649.313.500.190.180	9836
D002167	Campylobacter	B03.440.180,B03.660.150.235.250.500	194
D002168	Campylobacter fetus	B03.440.180.325,B03.660.150.235.250.500.220	196
D002171	Canaries	B01.050.150.900.248.620.750.250.150	9134
D002175	Candida	B01.300.107.795.095,B01.300.381.147,B01.300.930.176	5475
D002176	Candida albicans	B01.300.107.795.095.326,B01.300.381.147.326,B01.300.930.176.326	5476
D002184	Herpesvirus 1, Canid	B04.280.382.100.900.420	170325
D002188	Cannabis	B01.875.800.575.912.250.859.937.055.500	3482
D002195	Capillaria	B01.050.500.500.294.100.275.780.180	119095
D002206	Capnocytophaga	B03.440.080.190.100,B03.440.450.340	1016
D002212	Capsicum	B01.875.800.575.912.250.908.500.145	4071
D002335	Carnivora	B01.050.150.900.649.313.750	33554
D002365	Manihot	B01.875.800.575.912.250.859.797.438.535	3982
D002366	Cassia	B01.875.800.575.912.250.401.100	53851
D002397	Catfishes	B01.050.150.900.493.080	7995
D002415	Cats	B01.050.150.900.649.313.750.377.750.250.125	9685
D002427	Cebidae	B01.050.150.900.649.313.988.400.600.150	9498
D002428	Cebus	B01.050.150.900.649.313.988.400.600.150.170.120	9513
D002519	Ceratopogonidae	B01.050.500.131.617.720.500.500.750.712.500.500	41819
D002520	Cercopithecidae	B01.050.150.900.649.313.988.400.112.199	9527
D002521	Cercopithecus	B01.050.150.900.649.313.988.400.112.199.120.126	9533
D002522	Chlorocebus aethiops	B01.050.150.900.649.313.988.400.112.199.120.126.110	9534
D002589	Cestoda	B01.050.500.500.736.215	6199
D002591	Cetacea	B01.050.150.900.649.313.875	9721
D002597	Chaetomium	B01.300.107.800.150	5149
D002612	Acinonyx	B01.050.150.900.649.313.750.377.750.030	32535
D002645	Chickens	B01.050.150.900.248.350.150,B01.050.150.900.248.690.192	9031
D002646	Chikungunya virus	B04.820.578.875.054.198	37124
D002679	Pan troglodytes	B01.050.150.900.649.313.988.400.112.400.620	9598
D002682	Chinchilla	B01.050.150.900.649.313.992.328	10151
D002683	Chironomidae	B01.050.500.131.617.720.500.500.750.712.500.750	7149
D002685	Chiroptera	B01.050.150.900.649.313.937	9397
D002689	Chlamydia	B03.440.190.190.190	810
D002691	Chlamydophila psittaci	B03.440.190.190.230.500	83554
D002692	Chlamydia trachomatis	B03.440.190.190.190.750	813
D002693	Chlamydiaceae	B03.440.190.190	809
D002695	Chlamydiales	B03.440.190	51291
D002696	Chlamydomonas	B01.875.150.385	3052
D002708	Chlorella	B01.875.150.469	3071
D002841	Chromatiaceae	B03.660.250.110	1046
D002844	Chromatium	B03.440.425.410.290,B03.660.250.110.150	1047
D002861	Chromobacterium	B03.440.450.360,B03.660.075.525.100	535
D002912	Chrysosporium	B01.300.381.170	40411
D002929	Cinchona	B01.875.800.575.912.250.456.937.250	43462
D002935	Cinnamomum zeylanicum	B01.875.800.575.912.250.595.400.149.500	128608
D002938	Ciona intestinalis	B01.050.150.200.727.150.500,B01.050.500.272.727.150.500	7719
D002954	Citrobacter	B03.440.450.425.200,B03.660.250.150.100	544
D002957	Citrus	B01.875.800.575.912.250.875.177	2706
D002963	Cladosporium	B01.300.381.200	5498
D002967	Claviceps	B01.300.107.501.200	5110
D003004	Clonorchis sinensis	B01.050.500.500.736.715.520.210	79923
D003013	Clostridium	B03.300.390.400.200,B03.353.625.375.500,B03.510.415.400.200	1485
D003014	Clostridium botulinum	B03.300.390.400.200.160,B03.353.625.375.500.160,B03.510.415.400.200.160	1491
D003016	Clostridium perfringens	B03.300.390.400.200.575,B03.353.625.375.500.575,B03.510.415.400.200.575	1502
D003017	Clostridium tetani	B03.300.390.400.200.725,B03.353.625.375.500.725,B03.510.415.400.200.725	1513
D003041	Coca	B01.875.800.575.912.250.346.500	13511
D003044	Coccidia	B01.043.075.189	5796
D003045	Coccidioides	B01.300.381.230	5500
D003059	Cocos	B01.875.800.575.912.250.093.211	13893
D003063	Cnidaria	B01.050.500.308	6073
D003079	Colchicum	B01.875.800.575.912.250.618.875.175.170	13444
D003088	Colinus	B01.050.150.900.248.350.650.300	9013
D003104	Colobus	B01.050.150.900.649.313.988.400.112.199.150.150	9570
D003122	Colorado tick fever virus	B04.820.223.719.160.200	46839
D003225	Hemorrhagic Fever Virus, Crimean-Congo	B04.820.480.750.565.400	1980519
D003302	Coprinus	B01.300.179.100.200	5345
D003313	Zea mays	B01.875.800.575.912.250.822.966	4577
D003332	Coronaviridae	B04.820.578.500.540	11118
D003352	Corynebacterium	B03.510.024.250,B03.510.460.400.400.200	1716
D003353	Corynebacterium diphtheriae	B03.510.024.250.150,B03.510.460.400.400.200.150	1717
D003355	Corynebacterium pyogenes	B03.510.024.250.625,B03.510.460.400.400.200.625	1661
D003368	Gossypium	B01.875.800.575.912.250.859.821.500.244	3633
D003370	Coturnix	B01.050.150.900.248.350.650.350	9090
D003381	Coxiella	B03.440.400.425.297.150,B03.660.250.132.150	776
D003386	Brachyura	B01.050.500.131.365.190.110	6752
D003400	Astacoidea	B01.050.500.131.365.190.070	6724
D003411	Arvicolinae	B01.050.150.900.649.313.992.635.075	39087
D003412	Cricetulus	B01.050.150.900.649.313.992.635.075.250.250	10028
D003421	Crithidia	B01.268.475.868.110	5655
D003445	Crustacea	B01.050.500.131.365	6657
D003454	Cryptococcus	B01.300.381.258,B01.300.930.316	5206
D003455	Cryptococcus neoformans	B01.300.381.258.366,B01.300.930.316.366	5207
D003458	Cryptosporidium	B01.043.075.189.250.150.160	5806
D003465	Culex	B01.050.500.131.617.720.500.500.750.712.500.875.225	7174
D003530	Cyprinidae	B01.050.150.900.493.200.244	7953
D003531	Cypriniformes	B01.050.150.900.493.200	7952
D003532	Cyprinodontiformes	B01.050.150.900.493.850.280	28738
D003587	Cytomegalovirus	B04.280.382.150.150	10358
D003589	Cytophaga	B03.440.080.130.150,B03.440.400.425.300.150	978
D003621	Daphnia	B01.050.500.131.365.150.200	6668
D003670	Deer	B01.050.150.900.649.313.500.380.373	9850
D003698	Hepatitis Delta Virus	B04.265.270,B04.450.411,B04.820.480.875	12475
D003716	Dengue Virus	B04.820.578.344.350.270	12637
D003870	Dermacentor	B01.050.500.131.166.132.832.400.200	34619
D003883	Arthrodermataceae	B01.300.107.650.080	34384
D003901	Desulfovibrio	B03.440.425.410.350,B03.660.125.144.500.875,B03.900.350	872
D004012	Dicrocoeliidae	B01.050.500.500.736.715.300	73421
D004013	Dicrocoelium	B01.050.500.500.736.715.300.308	57077
D004021	Dictyocaulus	B01.050.500.500.294.400.968.746.300	29171
D004023	Dictyostelium	B01.046.550.200.300	5782
D004029	Dientamoeba	B01.630.800.180	43351
D004070	Digitalis	B01.875.800.575.912.250.583.700.265	4163
D004153	Dipetalonema	B01.050.500.500.294.400.937.463.208	114233
D004170	Diphyllobothrium	B01.050.500.500.736.215.228	28844
D004173	Dipodomys	B01.050.150.900.649.313.992.510	10016
D004175	Diptera	B01.050.500.131.617.720.500.500.750	7147
D004182	Dirofilaria	B01.050.500.500.294.400.937.463.230	6286
D004183	Dirofilaria immitis	B01.050.500.500.294.400.937.463.230.300	6287
D004217	Distemper Virus, Canine	B04.820.480.937.600.650.500.280	11232
D004267	DNA Viruses	B04.280	2080735
D004284	Dogfish	B01.050.150.900.493.370.853.392	30511
D004285	Dogs	B01.050.150.900.649.313.750.250.216.200	9615
D004321	Dracunculus Nematode	B01.050.500.500.294.400.937.225.250.250	318478
D004330	Drosophila	B01.050.500.131.617.720.500.500.750.310.250	7215
D004331	Drosophila melanogaster	B01.050.500.131.617.720.500.500.750.310.250.500	7227
D004372	Ducks	B01.050.150.900.248.050.200,B01.050.150.900.248.690.345	2068716
D004442	Tachyglossidae	B01.050.150.900.649.627.300	9259
D004446	Echinococcus	B01.050.500.500.736.215.327	6209
D004447	Echinodermata	B01.050.500.408	7586
D004449	Echinostoma	B01.050.500.500.736.715.360.310	27847
D004450	Echinostomatidae	B01.050.500.500.736.715.360	99737
D004458	Echovirus 6, Human	B04.820.578.750.284.182.225	12062
D004459	Echovirus 9	B04.820.578.750.284.182.250	12060
D004481	Ectromelia virus	B04.280.650.160.650.200	12643
D004524	Eels	B01.050.150.900.493.338	7933
D004536	Ehrlichia	B03.440.664.750.287,B03.660.050.783.500.287	943
D004539	Eimeria	B01.043.075.189.250.250.250	5800
D004593	Electrophorus	B01.050.150.900.493.378.430.250	8004
D004663	Encephalitis Virus, Eastern Equine	B04.820.230.150,B04.820.578.875.054.320	11021
D004664	Encephalitis Virus, Japanese	B04.820.230.475.227,B04.820.578.344.350.300.227	11072
D004665	Encephalitis Virus, St. Louis	B04.820.230.475.330,B04.820.578.344.350.300.330	11080
D004666	Encephalitis Virus, Venezuelan Equine	B04.820.230.369,B04.820.578.875.054.340	11036
D004667	Encephalitis Virus, Western Equine	B04.820.230.440,B04.820.578.875.054.360	11039
D004669	Encephalitis Viruses, Tick-Borne	B04.820.230.511,B04.820.578.344.350.350	11084
D004680	Maus Elberfeld virus	B04.820.578.750.170.200.480	12468
D004686	Encephalomyocarditis virus	B04.820.578.750.170.200	12104
D004709	Endolimax	B01.046.500.100.700.325	110787
D004718	Saccharomycetales	B01.300.107.795	4892
D004747	Entamoeba	B01.046.500.100.700.335	5758
D004748	Entamoeba histolytica	B01.046.500.100.700.335.330	5759
D004752	Coronavirus, Turkey	B04.820.578.500.540.150.400.500	11152
D004754	Enterobacter	B03.440.450.425.275,B03.660.250.150.170	547
D004755	Enterobacteriaceae	B03.440.450.425,B03.660.250.150	543
D004757	Enterobius	B01.050.500.500.294.400.750.500.308	51027
D004770	Enterovirus	B04.820.578.750.284	12059
D004773	Entomophthora	B01.300.300.300.300	34484
D004821	Epidermophyton	B01.300.381.340	34390
D004854	Herpesvirus 4, Human	B04.280.210.400.500.450,B04.280.382.400.500.400,B04.613.204.500.500.400	10376
D004858	Herpesvirus 3, Equid	B04.280.382.100.900.435	80341
D004860	Infectious Anemia Virus, Equine	B04.820.650.589.520.400	11665
D004861	Herpesvirus 1, Equid	B04.280.382.100.900.430	10326
D004885	Erwinia	B03.440.450.425.300,B03.660.250.150.175	551
D004888	Erysipelothrix	B03.353.688,B03.510.460.400.410.350	1647
D004895	Erythrina	B01.875.800.575.912.250.401.200	3841
D004901	Erythrocebus patas	B01.050.150.900.649.313.988.400.112.199.120.260.260	9538
D004925	Escherichia	B03.440.450.425.325,B03.660.250.150.180	561
D004926	Escherichia coli	B03.440.450.425.325.300,B03.660.250.150.180.100	562
D005051	Eubacterium	B03.353.625.750,B03.510.460.400.400.250	1730
D005052	Eucalyptus	B01.875.800.575.912.250.773.366	3932
D005055	Euglena	B01.268.250.320	3038
D005056	Euglena gracilis	B01.268.250.320.418	3039
D005093	Exophiala	B01.300.107.366,B01.300.381.355	5583
D005209	Fasciola	B01.050.500.500.736.715.408.380	6191
D005210	Fasciola hepatica	B01.050.500.500.736.715.408.380.420	6192
D005212	Fasciolidae	B01.050.500.500.736.715.408	27843
D005256	Leukemia Virus, Feline	B04.613.807.375.500,B04.820.650.375.500	11768
D005309	Ferula	B01.875.800.575.912.250.075.300	52470
D005370	Filarioidea	B01.050.500.500.294.400.937.463	6295
D005412	Flatfishes	B01.050.150.900.493.418	8252
D005416	Flavivirus	B04.820.578.344.350	11051
D005417	Flavobacterium	B03.440.080.190.250,B03.440.400.425.310.250	237
D005423	Siphonaptera	B01.050.500.131.617.720.500.500.968	7509
D005537	Aphthovirus	B04.820.578.750.070	12109
D005587	Fowlpox virus	B04.280.650.160.100.300	10261
D005603	Francisella	B03.440.400.425.340,B03.660.250.200	262
D005604	Francisella tularensis	B03.440.400.425.340.590,B03.660.250.200.750	263
D005622	Friend murine leukemia virus	B04.613.807.375.525.225,B04.820.650.375.525.225	11795
D005658	Fungi	B01.300	4751
D005670	Fusarium	B01.300.381.366	5506
D005673	Fusobacterium	B03.370.250,B03.440.425.410.420	848
D005675	Fusobacterium necrophorum	B03.370.250.400,B03.440.425.410.420.400	859
D005701	Galago	B01.050.150.900.649.313.988.700.277.500	9462
D005737	Garlic	B01.875.800.575.912.250.618.100.050.060.300	4682
D005760	Transmissible gastroenteritis virus	B04.820.578.500.540.150.075.500.500	11149
D005848	Geotrichum	B01.300.381.380	43987
D005849	Gerbillinae	B01.050.150.900.649.313.992.635.300	10045
D005872	Giardia	B01.237.385	5740
D005894	Panax	B01.875.800.575.912.250.087.500	4053
D006035	Glycyrrhiza	B01.875.800.575.912.250.401.300	46347
D006039	Gnathostoma	B01.050.500.500.294.400.937.700.722.375	61463
D006041	Goats	B01.050.150.900.649.313.500.380.513	9925
D006054	Goldfish	B01.050.150.900.493.200.244.248.480	7957
D006071	Gorilla gorilla	B01.050.150.900.649.313.988.400.112.400.375	9593
D006109	Poaceae	B01.875.800.575.912.250.822	4479
D006135	Gryllidae	B01.050.500.131.617.678.410	6995
D006168	Guinea Pigs	B01.050.150.900.649.313.992.550	10140
D006189	Haemonchus	B01.050.500.500.294.400.968.746.410	6288
D006190	Haemophilus	B03.440.450.600.450,B03.660.250.550.290	724
D006191	Haemophilus ducreyi	B03.440.450.600.450.125,B03.660.250.550.290.125	730
D006193	Haemophilus influenzae	B03.440.450.600.450.330,B03.660.250.550.290.330	727
D006194	Gardnerella vaginalis	B03.510.024.400.800	2702
D006196	Hagfishes	B01.050.150.200.400.380,B01.050.150.900.493.516,B01.050.500.272.400.380	7762
D006216	Halobacteriaceae	B02.200.400.400	2236
D006217	Halobacterium	B02.200.400.400.410	2239
D006224	Cricetinae	B01.050.150.900.649.313.992.635.075.250	10026
D006249	Hartmannella	B01.046.500.100.700.430	5777
D006251	Harvey murine sarcoma virus	B04.265.600.400,B04.613.807.375.860.400,B04.820.650.375.860.400	11807
D006364	Hedgehogs	B01.050.150.900.649.313.961.376	9363
D006368	Helianthus	B01.875.800.575.912.250.100.400	4231
D006369	Heligmosomatoidea	B01.050.500.500.294.400.968.400	2572560
D006372	Helix, Snails	B01.050.500.644.400.750.450	6534
D006375	Helminthosporium	B01.300.381.420	58127
D006430	Hemiptera	B01.050.500.131.617.412	7524
D006476	Orthohantavirus	B04.820.480.750.440	1980442
D006477	Arenaviruses, New World	B04.820.480.500.070.095	208897
D006507	Hepatovirus	B04.450.420,B04.820.578.750.400	12091
D006515	Hepatitis B virus	B04.280.375.650.425,B04.450.390.650.425	10407
D006516	Adenoviruses, Canine	B04.280.030.500.200,B04.450.100	10537
D006517	Murine hepatitis virus	B04.450.580,B04.820.578.500.540.150.113.875	11138
D006564	Herpesviridae	B04.280.382	10292
D006567	Herpesvirus 2, Saimiriine	B04.280.210.400.700.400,B04.280.382.400.700.400,B04.613.204.500.700.400	10381
D006568	Herpesvirus 1, Cercopithecine	B04.280.382.100.750.350	10325
D006578	Heterophyidae	B01.050.500.500.736.715.465	84526
D006658	Histoplasma	B01.300.381.440	5036
D006678	HIV	B04.820.650.589.650.350	12721
D006692	Classical Swine Fever Virus	B04.820.578.344.700.125	11096
D006736	Horses	B01.050.150.900.649.313.984.235.472	9796
D006737	Horseshoe Crabs	B01.050.500.131.450	6845
D006793	Houseflies	B01.050.500.131.617.720.500.500.750.642.470	7370
D006801	Humans	B01.050.150.900.649.313.988.400.112.400.400	9606
D006829	Hydra	B01.050.500.308.485.400	6083
D006922	Hylobates	B01.050.150.900.649.313.988.400.112.420.390	9578
D006926	Hymenolepis	B01.050.500.500.736.215.454	6215
D006927	Hymenoptera	B01.050.500.131.617.720.500.500.875	7399
D006999	Hypocreales	B01.300.107.501	5125
D007043	Hyraxes	B01.050.150.900.649.313.250.250	9811
D007059	Ictaluridae	B01.050.150.900.493.080.148	7996
D007240	Equartevirus	B04.820.578.500.080.500.100	2003400
D007242	Herpesvirus 1, Bovine	B04.280.382.100.900.400	10320
D007243	Infectious bursal disease virus	B04.820.223.500.060.400	10995
D007312	Eulipotyphla	B01.050.150.900.649.313.961	9362
D007313	Insecta	B01.050.500.131.617	50557
D007497	Iridoviridae	B04.280.410	10486
D007549	Isospora	B01.043.075.189.250.250.400	56625
D007577	JC Virus	B04.280.210.700.615.400,B04.613.204.670.615.400	10632
D007614	Macropodidae	B01.050.150.900.649.573.500	9307
D007695	Killifishes	B01.050.150.900.493.850.280.500	8076
D007708	Kirsten murine sarcoma virus	B04.265.600.500,B04.613.807.375.860.500,B04.820.650.375.860.500	11808
D007709	Klebsiella	B03.440.450.425.425,B03.660.250.150.400	570
D007711	Klebsiella pneumoniae	B03.440.450.425.425.600,B03.660.250.150.400.590	573
D007716	Kluyveromyces	B01.300.107.795.536,B01.300.930.536	4910
D007772	Lactate dehydrogenase-elevating virus	B04.820.578.500.080.500.500	11048
D007777	Lactobacillaceae	B03.353.750.450,B03.510.460.400.410.475,B03.510.550.450	33958
D007778	Lactobacillus	B03.353.750.450.475,B03.510.460.400.410.475.475,B03.510.550.450.475	1578
D007779	Lactobacillus acidophilus	B03.353.750.450.475.100,B03.510.460.400.410.475.475.100,B03.510.550.450.475.100	1579
D007780	Lacticaseibacillus casei	B03.353.750.450.606.500,B03.510.460.400.410.475.737.500,B03.510.550.450.606.500	1582
D007793	Lagomorpha	B01.050.150.900.649.313.968	9975
D007795	Laminaria	B01.750.600.425.500	33637
D007798	Lampreys	B01.050.150.900.493.559	7746
D007836	Lassa virus	B04.820.480.500.070.100.500	11620
D007865	Leeches	B01.050.500.091.426	55824
D007875	Legionella	B03.440.400.425.450.450,B03.660.250.460.460	445
D007887	Fabaceae	B01.875.800.575.912.250.401	3803
D007891	Leishmania	B01.268.475.868.488	5658
D007892	Leishmania braziliensis	B01.268.475.868.488.080	5660
D007893	Leishmania donovani	B01.268.475.868.488.230	5661
D007894	Leishmania mexicana	B01.268.475.868.488.410	5665
D007895	Leishmania tropica	B01.268.475.868.488.680	5666
D007900	Lemur	B01.050.150.900.649.313.988.700.508.490	9446
D007901	Lemuridae	B01.050.150.900.649.313.988.700.508	9445
D007913	Herpesvirus 1, Ranid	B04.280.210.430,B04.280.382.500,B04.613.204.550	85655
D007915	Lepidoptera	B01.050.500.131.617.720.500.500.937	7088
D007919	Leptospira	B03.440.400.425.475.475,B03.851.475.475	171
D007921	Leptospira interrogans	B03.440.400.425.475.475.400,B03.851.475.475.400	173
D007934	Leuconostoc	B03.353.750.475.450,B03.510.550.475.450	1243
D008003	Phthiraptera	B01.050.500.131.617.690	85819
D008045	Lions	B01.050.150.900.649.313.750.377.750.600.500	9689
D008087	Listeria	B03.353.500.500,B03.510.100.500,B03.510.460.400.410.485	1637
D008089	Listeria monocytogenes	B03.353.500.500.500,B03.510.100.500.500,B03.510.460.400.410.485.500	1639
D008117	Loa	B01.050.500.500.294.400.937.463.410	7208
D008121	Nephropidae	B01.050.500.131.365.190.550	6704
D008129	Lolium	B01.875.800.575.912.250.822.500	4520
D008142	Lorisidae	B01.050.150.900.649.313.988.700.572	9461
D008167	Lumpy skin disease virus	B04.280.650.160.150.500	59509
D008195	Lymnaea	B01.050.500.644.400.750.645	6522
D008217	Lymphocytic choriomeningitis virus	B04.820.480.500.070.100.550	11623
D008251	Macaca	B01.050.150.900.649.313.988.400.112.199.120.510	9539
D008252	Macaca fascicularis	B01.050.150.900.649.313.988.400.112.199.120.510.520	9541
D008253	Macaca mulatta	B01.050.150.900.649.313.988.400.112.199.120.510.550	9544
D008254	Macaca nemestrina	B01.050.150.900.649.313.988.400.112.199.120.510.560	9545
D008255	Macaca radiata	B01.050.150.900.649.313.988.400.112.199.120.510.570	9548
D008290	Malassezia	B01.300.179.111,B01.300.381.522,B01.300.930.574	55193
D008322	Mammals	B01.050.150.900.649	40674
D008324	Mammary Tumor Virus, Mouse	B04.613.807.124.500,B04.820.650.124.500	11757
D008366	Mansonella	B01.050.500.500.294.400.937.463.438	42230
D008381	Herpesvirus 2, Gallid	B04.280.382.100.562.400	10390
D008392	Marmota	B01.050.150.900.649.313.992.750.460	9992
D008394	Marsupialia	B01.050.150.900.649.573	9263
D008411	Chytridiomycota	B01.300.283	4761
D008459	Measles virus	B04.820.480.937.600.650.500.500	11234
D008574	Mengovirus	B04.820.578.750.170.200.500	12107
D008632	Mermithoidea	B01.050.500.500.294.100.275.570	211382
